Fight_ID,Event,Location,Fighter_1_Name,Fighter_2_Name,Fighter_1_Age,Fighter_2_Age,Fighter_1_Height (cm),Fighter_2_Height (cm),Fighter_1_Reach (cm),Fighter_2_Reach (cm),Fighter_1_Gender,Fighter_2_Gender,Fighter_1_Weight (kg),Fighter_2_Weight (kg),Fighter_1_Style,Fighter_2_Style,Fighter_1_Gym,Fighter_2_Gym,Rounds,Round_End,Time_End,Outcome,Winner,Method,Significant_Strikes_Landed (F1),Significant_Strikes_Landed (F2),Takedowns_Landed (F1),Takedowns_Landed (F2),Knockdowns (F1),Knockdowns (F2)
177,Cage Warriors 125,"Los Angeles, CA",Valentina Shevchenko,Holly Holm,31,37,190,168,175,196,Female,Male,69,118,Karate,Judo,Nova Uniao,Chute Boxe,3,3,02:00,KO,Fighter 2,Unanimous Decision,108,58,3,1,2,2
178,Bellator 230,"Warsaw, Poland",Khabib Nurmagomedov,Jon Jones,29,38,168,174,203,167,Male,Male,84,73,Karate,Sanda,Nova Uniao,Tristar Gym,4,3,02:00,Decision,Fighter 2,Punch,126,121,2,3,2,0
179,ONE 170,"London, UK",Valentina Shevchenko,Holly Holm,29,39,182,160,169,183,Male,Female,74,97,Wrestling,Boxing,American Top Team,Xtreme Couture,3,2,01:00,KO,Fighter 2,Unanimous Decision,63,121,5,4,1,1
180,UFC 270,"Warsaw, Poland",Israel Adesanya,Dustin Poirier,25,36,188,186,187,200,Female,Female,91,101,Kickboxing,Boxing,Tiger Muay Thai,Alliance MMA,3,2,04:00,KO,Fighter 2,Rear-Naked Choke,101,93,4,2,1,1
181,ONE 170,"Las Vegas, NV",Valentina Shevchenko,Holly Holm,37,27,190,193,170,168,Female,Female,69,96,Karate,Judo,Nova Uniao,Chute Boxe,3,3,01:00,KO,Fighter 1,Rear-Naked Choke,75,128,5,5,2,2
182,Pride 35,"London, UK",Khabib Nurmagomedov,Robert Whittaker,25,36,176,188,194,192,Female,Male,112,110,Kickboxing,Judo,Tiger Muay Thai,Alliance MMA,3,2,01:00,Submission,Fighter 2,Punch,96,65,2,0,0,1
183,ONE 170,Singapore,Conor McGregor,Holly Holm,27,29,190,192,178,196,Male,Male,93,95,Kickboxing,Karate,City Kickboxing,Chute Boxe,3,2,01:00,Submission,Fighter 2,Punch,131,71,2,5,0,1
184,KSW 50,"Warsaw, Poland",Conor McGregor,Holly Holm,37,38,176,176,180,203,Female,Female,84,80,Karate,Brazilian Jiu-Jitsu,City Kickboxing,AKA,3,2,01:00,Decision,Fighter 2,Rear-Naked Choke,46,113,2,1,1,1
185,Cage Warriors 125,Singapore,Israel Adesanya,Dustin Poirier,35,39,177,183,201,177,Female,Male,81,60,Wrestling,Judo,Tiger Muay Thai,AKA,4,1,03:00,KO,Fighter 1,Rear-Naked Choke,119,138,5,4,1,1
186,UFC 270,Singapore,Valentina Shevchenko,Dustin Poirier,33,36,165,186,200,161,Male,Male,76,109,Brazilian Jiu-Jitsu,Boxing,Jackson-Wink MMA,Tristar Gym,4,1,04:00,Submission,Fighter 2,Punch,69,27,3,2,2,2
187,Cage Warriors 125,"Tokyo, Japan",Francis Ngannou,Robert Whittaker,39,33,177,164,203,201,Male,Male,69,68,Muay Thai,Sanda,City Kickboxing,Xtreme Couture,4,2,03:00,Decision,Fighter 1,Punch,68,53,1,3,0,0
188,UFC 270,"Las Vegas, NV",Conor McGregor,Max Holloway,27,35,192,185,192,193,Male,Female,81,107,Kickboxing,Judo,City Kickboxing,AKA,4,3,04:00,KO,Fighter 1,Rear-Naked Choke,106,89,4,3,0,1
189,KSW 50,"Warsaw, Poland",Valentina Shevchenko,Jose Aldo,39,35,187,190,161,163,Male,Female,99,87,Kickboxing,Karate,City Kickboxing,Chute Boxe,4,2,03:00,KO,Fighter 2,Unanimous Decision,147,41,1,5,2,1
190,Cage Warriors 125,"Tokyo, Japan",Valentina Shevchenko,Jose Aldo,36,37,176,187,174,200,Male,Male,96,115,Brazilian Jiu-Jitsu,Boxing,American Top Team,AKA,3,3,04:00,KO,Fighter 1,Punch,39,56,1,2,0,0
191,ONE 170,"Las Vegas, NV",Conor McGregor,Holly Holm,28,34,178,192,172,160,Male,Male,75,119,Karate,Judo,Nova Uniao,Tristar Gym,3,3,02:00,Submission,Fighter 2,Rear-Naked Choke,110,119,5,3,0,0
192,ONE 170,"London, UK",Khabib Nurmagomedov,Jon Jones,29,29,172,189,186,160,Male,Female,64,61,Brazilian Jiu-Jitsu,Boxing,American Top Team,Alliance MMA,3,4,03:00,Submission,Fighter 2,Punch,75,95,5,2,1,0
193,Bellator 230,"Las Vegas, NV",Amanda Nunes,Robert Whittaker,38,25,193,177,184,185,Male,Female,115,61,Karate,Judo,Jackson-Wink MMA,AKA,3,1,03:00,KO,Fighter 2,Punch,81,50,2,0,2,2
194,Cage Warriors 125,Singapore,Valentina Shevchenko,Robert Whittaker,37,28,164,165,173,163,Female,Male,72,86,Wrestling,Brazilian Jiu-Jitsu,Jackson-Wink MMA,AKA,3,3,03:00,KO,Fighter 2,Rear-Naked Choke,98,39,1,4,2,1
195,Cage Warriors 125,"Los Angeles, CA",Valentina Shevchenko,Jose Aldo,37,27,165,174,199,204,Male,Male,83,78,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,City Kickboxing,AKA,3,2,03:00,Decision,Fighter 1,Rear-Naked Choke,49,26,3,2,0,2
196,KSW 50,"Warsaw, Poland",Israel Adesanya,Jon Jones,37,33,168,176,202,202,Male,Female,88,89,Wrestling,Brazilian Jiu-Jitsu,Tiger Muay Thai,AKA,3,2,01:00,KO,Fighter 2,Rear-Naked Choke,44,61,3,2,2,2
197,UFC 270,"London, UK",Khabib Nurmagomedov,Dustin Poirier,36,27,173,162,163,178,Male,Male,107,84,Muay Thai,Judo,City Kickboxing,Tristar Gym,3,1,02:00,Submission,Fighter 1,Punch,86,136,5,0,2,2
198,Cage Warriors 125,"Los Angeles, CA",Conor McGregor,Holly Holm,28,28,164,193,198,160,Female,Female,81,63,Wrestling,Boxing,Nova Uniao,AKA,4,3,04:00,KO,Fighter 2,Rear-Naked Choke,40,115,4,2,2,0
199,KSW 50,Singapore,Conor McGregor,Holly Holm,30,36,160,175,167,191,Female,Male,62,81,Karate,Judo,City Kickboxing,Alliance MMA,4,1,01:00,KO,Fighter 1,Punch,35,24,2,5,2,1
200,Cage Warriors 125,"Los Angeles, CA",Amanda Nunes,Jose Aldo,29,39,173,188,189,186,Male,Male,71,66,Wrestling,Karate,Tiger Muay Thai,Chute Boxe,3,3,01:00,Submission,Fighter 2,Unanimous Decision,142,75,3,2,0,2
201,KSW 50,"Tokyo, Japan",Amanda Nunes,Max Holloway,33,33,162,170,178,176,Female,Male,103,84,Karate,Karate,Nova Uniao,Chute Boxe,3,3,01:00,Submission,Fighter 2,Punch,116,137,3,3,2,0
202,Bellator 230,"Warsaw, Poland",Conor McGregor,Jose Aldo,27,33,180,171,193,199,Male,Male,110,100,Wrestling,Boxing,Jackson-Wink MMA,Chute Boxe,4,2,02:00,KO,Fighter 2,Unanimous Decision,115,38,3,3,1,1
203,UFC 270,Singapore,Israel Adesanya,Dustin Poirier,28,25,192,165,183,170,Female,Female,110,112,Wrestling,Judo,American Top Team,Alliance MMA,4,2,01:00,Decision,Fighter 2,Rear-Naked Choke,40,44,3,5,2,2
204,Cage Warriors 125,Singapore,Francis Ngannou,Dustin Poirier,35,37,181,174,197,188,Female,Female,106,62,Karate,Karate,Nova Uniao,Chute Boxe,4,1,03:00,Decision,Fighter 2,Punch,49,64,3,0,0,1
205,Pride 35,"Tokyo, Japan",Amanda Nunes,Max Holloway,35,33,170,165,168,197,Female,Female,62,61,Wrestling,Brazilian Jiu-Jitsu,American Top Team,Chute Boxe,4,1,02:00,KO,Fighter 1,Punch,60,125,1,3,2,0
206,Cage Warriors 125,"Warsaw, Poland",Francis Ngannou,Dustin Poirier,30,26,169,179,187,186,Female,Female,79,86,Muay Thai,Karate,Tiger Muay Thai,AKA,4,2,01:00,KO,Fighter 2,Rear-Naked Choke,102,133,3,2,0,1
207,ONE 170,Singapore,Amanda Nunes,Max Holloway,27,38,193,185,195,184,Female,Female,64,114,Muay Thai,Boxing,Tiger Muay Thai,AKA,4,3,03:00,Submission,Fighter 2,Rear-Naked Choke,52,69,5,1,2,0
208,Cage Warriors 125,"Tokyo, Japan",Francis Ngannou,Robert Whittaker,36,34,192,192,173,203,Male,Female,61,83,Kickboxing,Boxing,Nova Uniao,Xtreme Couture,4,2,03:00,Submission,Fighter 1,Unanimous Decision,36,93,5,1,0,1
209,ONE 170,"London, UK",Valentina Shevchenko,Max Holloway,25,33,182,161,180,160,Female,Male,110,101,Wrestling,Judo,American Top Team,Tristar Gym,3,3,02:00,Decision,Fighter 1,Rear-Naked Choke,71,37,1,1,1,0
210,ONE 170,Singapore,Israel Adesanya,Jon Jones,35,33,194,185,195,183,Male,Male,64,71,Karate,Boxing,Nova Uniao,Alliance MMA,4,3,04:00,Submission,Fighter 2,Rear-Naked Choke,119,46,4,2,1,0
211,ONE 170,"Los Angeles, CA",Israel Adesanya,Max Holloway,39,38,165,188,183,198,Female,Male,86,60,Karate,Brazilian Jiu-Jitsu,City Kickboxing,AKA,4,1,02:00,KO,Fighter 1,Rear-Naked Choke,45,54,5,2,0,0
212,Pride 35,"Los Angeles, CA",Khabib Nurmagomedov,Jose Aldo,26,32,182,182,173,174,Male,Male,93,66,Brazilian Jiu-Jitsu,Judo,Nova Uniao,Xtreme Couture,3,2,02:00,Submission,Fighter 1,Punch,34,121,2,5,1,2
213,UFC 270,"Las Vegas, NV",Francis Ngannou,Robert Whittaker,32,31,171,172,191,202,Male,Female,89,114,Wrestling,Brazilian Jiu-Jitsu,Tiger Muay Thai,Tristar Gym,4,4,04:00,Submission,Fighter 2,Rear-Naked Choke,65,103,1,1,0,2
214,Bellator 230,Singapore,Amanda Nunes,Robert Whittaker,28,38,164,190,190,181,Female,Male,67,100,Wrestling,Karate,Tiger Muay Thai,Xtreme Couture,4,2,02:00,Submission,Fighter 2,Rear-Naked Choke,37,85,0,4,0,2
215,UFC 270,"London, UK",Valentina Shevchenko,Jose Aldo,29,28,183,167,189,190,Male,Male,63,90,Karate,Karate,City Kickboxing,Alliance MMA,3,4,02:00,Decision,Fighter 2,Rear-Naked Choke,38,61,1,0,0,0
216,Bellator 230,"Warsaw, Poland",Khabib Nurmagomedov,Jose Aldo,26,29,165,180,186,197,Female,Female,89,83,Karate,Judo,Tiger Muay Thai,Xtreme Couture,4,2,02:00,Submission,Fighter 1,Rear-Naked Choke,136,77,0,3,0,1
217,KSW 50,"Las Vegas, NV",Khabib Nurmagomedov,Jon Jones,33,37,192,174,177,184,Female,Female,101,84,Wrestling,Brazilian Jiu-Jitsu,American Top Team,Alliance MMA,4,4,04:00,Decision,Fighter 1,Rear-Naked Choke,147,108,2,2,2,1
218,UFC 270,"Las Vegas, NV",Valentina Shevchenko,Jon Jones,26,28,169,193,177,204,Female,Male,62,82,Kickboxing,Sanda,Tiger Muay Thai,Chute Boxe,3,2,03:00,Submission,Fighter 1,Unanimous Decision,98,90,3,5,0,1
219,Bellator 230,"Las Vegas, NV",Khabib Nurmagomedov,Dustin Poirier,36,30,194,172,194,174,Male,Male,70,103,Wrestling,Brazilian Jiu-Jitsu,Tiger Muay Thai,Tristar Gym,3,2,01:00,Submission,Fighter 1,Unanimous Decision,36,98,1,2,2,1
220,ONE 170,"Tokyo, Japan",Khabib Nurmagomedov,Dustin Poirier,34,26,181,190,178,193,Female,Female,115,111,Kickboxing,Brazilian Jiu-Jitsu,Nova Uniao,Chute Boxe,4,4,04:00,Decision,Fighter 2,Rear-Naked Choke,84,123,0,3,1,0
221,Pride 35,"Las Vegas, NV",Valentina Shevchenko,Dustin Poirier,38,36,183,164,178,182,Male,Female,97,87,Muay Thai,Karate,American Top Team,Tristar Gym,4,4,01:00,Submission,Fighter 2,Rear-Naked Choke,123,125,2,4,2,1
222,ONE 170,"Los Angeles, CA",Israel Adesanya,Jon Jones,39,39,193,181,190,197,Female,Female,71,77,Muay Thai,Judo,American Top Team,AKA,3,3,02:00,Submission,Fighter 2,Rear-Naked Choke,79,81,4,2,0,1
223,Bellator 230,"London, UK",Israel Adesanya,Jon Jones,38,28,179,188,185,191,Male,Male,91,117,Muay Thai,Brazilian Jiu-Jitsu,City Kickboxing,Chute Boxe,3,4,04:00,KO,Fighter 2,Unanimous Decision,109,64,0,1,1,2
224,KSW 50,"London, UK",Khabib Nurmagomedov,Jose Aldo,26,28,172,165,188,171,Male,Male,76,64,Kickboxing,Karate,Tiger Muay Thai,Tristar Gym,4,4,03:00,KO,Fighter 1,Unanimous Decision,67,27,4,4,2,1
225,Cage Warriors 125,"Los Angeles, CA",Khabib Nurmagomedov,Jose Aldo,26,33,180,169,187,186,Male,Male,115,112,Kickboxing,Karate,City Kickboxing,Chute Boxe,3,4,02:00,KO,Fighter 2,Rear-Naked Choke,37,128,1,5,2,1
326,ONE 195,Singapore,Stephen Thompson,Islam Makhachev,26,38,180,186,195,169,Female,Female,72,93,Wrestling,Karate,American Top Team,Xtreme Couture,4,4,03:00,Submission,Fighter 1,Unanimous Decision,110,36,2,5,2,1
327,Cage Warriors 135,"Tokyo, Japan",Dan Hooker,Yoel Romero,27,37,184,165,204,192,Male,Male,115,118,Muay Thai,Judo,American Top Team,Tristar Gym,3,1,02:00,Submission,Fighter 2,Punch,58,44,1,1,2,1
328,ONE 195,"Rio de Janeiro, Brazil",Charles Oliveira,Yoel Romero,30,34,170,175,195,185,Female,Male,74,74,Muay Thai,Karate,City Kickboxing,Chute Boxe,4,4,02:00,KO,Fighter 2,Rear-Naked Choke,124,33,2,2,1,0
329,Bellator 260,"New York, NY",Israel Adesanya,Rob Font,31,39,162,166,182,176,Female,Female,66,63,Muay Thai,Sanda,City Kickboxing,Alliance MMA,4,1,01:00,KO,Fighter 1,Punch,132,121,4,2,2,2
330,Cage Warriors 135,"Rio de Janeiro, Brazil",Colby Covington,Alexander Gustafsson,36,35,174,162,180,199,Female,Female,61,110,Wrestling,Sanda,American Top Team,Xtreme Couture,3,4,02:00,Decision,Fighter 1,Unanimous Decision,38,93,5,5,0,1
331,Bellator 260,Singapore,Vicente Luque,Raquel Pennington,32,37,166,190,178,160,Female,Female,72,80,Muay Thai,Judo,Jackson-Wink MMA,Xtreme Couture,3,2,02:00,KO,Fighter 1,Rear-Naked Choke,108,119,5,1,0,1
332,UFC 290,"Abu Dhabi, UAE",Stipe Miocic,Yoel Romero,36,37,177,193,204,190,Male,Female,78,62,Wrestling,Brazilian Jiu-Jitsu,Nova Uniao,Chute Boxe,3,2,03:00,Decision,Fighter 2,Unanimous Decision,63,52,0,2,0,1
333,Pride 40,Singapore,Colby Covington,Curtis Blaydes,33,36,188,190,176,187,Male,Male,89,79,Kickboxing,Brazilian Jiu-Jitsu,Nova Uniao,Alliance MMA,3,4,02:00,KO,Fighter 2,Rear-Naked Choke,91,92,1,3,2,1
334,Bellator 260,"Tokyo, Japan",Jiri Prochazka,Rob Font,25,36,165,188,171,176,Female,Male,95,68,Muay Thai,Boxing,American Top Team,Alliance MMA,4,1,03:00,Submission,Fighter 1,Punch,91,85,5,3,1,0
335,KSW 70,Singapore,Israel Adesanya,Magomed Ankalaev,33,33,192,181,169,192,Female,Male,110,69,Wrestling,Brazilian Jiu-Jitsu,Nova Uniao,Chute Boxe,3,3,02:00,Decision,Fighter 1,Unanimous Decision,97,68,1,5,2,0
336,Pride 40,Singapore,Deiveson Figueiredo,Tai Tuivasa,37,34,188,164,172,196,Female,Female,62,73,Kickboxing,Karate,City Kickboxing,Tristar Gym,3,3,04:00,Decision,Fighter 2,Punch,91,82,1,1,0,2
337,Cage Warriors 135,"Warsaw, Poland",Aljamain Sterling,Brian Ortega,29,26,188,186,179,201,Male,Female,111,73,Brazilian Jiu-Jitsu,Boxing,City Kickboxing,AKA,4,1,01:00,KO,Fighter 2,Punch,72,64,2,0,2,1
338,KSW 70,"Abu Dhabi, UAE",Stephen Thompson,Marlon Moraes,27,37,164,187,163,178,Female,Female,114,68,Karate,Karate,American Top Team,Alliance MMA,3,4,03:00,Submission,Fighter 2,Rear-Naked Choke,115,33,0,1,2,0
339,Cage Warriors 135,"Abu Dhabi, UAE",Jan Blachowicz,Belal Muhammad,32,31,189,188,203,179,Male,Male,93,119,Karate,Karate,American Top Team,AKA,4,4,02:00,KO,Fighter 1,Unanimous Decision,91,38,5,2,0,1
340,ONE 195,"Tokyo, Japan",Israel Adesanya,Rob Font,32,38,160,179,197,197,Male,Male,100,94,Kickboxing,Judo,City Kickboxing,Tristar Gym,3,4,04:00,Submission,Fighter 1,Rear-Naked Choke,120,21,2,4,2,0
341,KSW 70,"Rio de Janeiro, Brazil",Kamaru Usman,Ryan Bader,26,32,164,164,163,195,Female,Male,105,116,Muay Thai,Brazilian Jiu-Jitsu,Tiger Muay Thai,Chute Boxe,4,4,01:00,Decision,Fighter 1,Unanimous Decision,59,87,1,0,1,2
342,Cage Warriors 135,"New York, NY",Jan Blachowicz,Ryan Bader,30,36,187,165,161,168,Female,Female,95,77,Kickboxing,Sanda,Jackson-Wink MMA,Xtreme Couture,4,1,01:00,Submission,Fighter 2,Unanimous Decision,144,67,2,1,0,2
343,Pride 40,Singapore,Charles Oliveira,Rob Font,33,32,190,169,180,194,Female,Male,61,72,Karate,Karate,City Kickboxing,Xtreme Couture,3,2,01:00,KO,Fighter 1,Rear-Naked Choke,79,138,0,2,2,2
344,Pride 40,"Rio de Janeiro, Brazil",Rose Namajunas,Curtis Blaydes,36,26,171,168,196,169,Male,Male,87,64,Brazilian Jiu-Jitsu,Karate,Tiger Muay Thai,Chute Boxe,4,1,02:00,Decision,Fighter 1,Unanimous Decision,59,74,5,4,2,1
345,UFC 290,"New York, NY",Stipe Miocic,Dominick Reyes,25,28,167,188,181,198,Male,Female,105,80,Kickboxing,Karate,American Top Team,AKA,3,3,02:00,Decision,Fighter 2,Unanimous Decision,118,56,0,2,1,0
346,Pride 40,"Abu Dhabi, UAE",Jiri Prochazka,Dominick Reyes,27,30,194,178,200,165,Male,Female,66,97,Wrestling,Brazilian Jiu-Jitsu,American Top Team,Xtreme Couture,4,2,04:00,Submission,Fighter 1,Unanimous Decision,110,69,2,0,1,1
347,Cage Warriors 135,"New York, NY",Stipe Miocic,Brian Ortega,36,31,178,181,192,198,Female,Female,113,84,Brazilian Jiu-Jitsu,Judo,Tiger Muay Thai,Tristar Gym,4,1,04:00,Decision,Fighter 1,Unanimous Decision,109,56,2,1,1,2
348,KSW 70,"New York, NY",Glover Teixeira,Tony Ferguson,32,39,176,172,202,171,Male,Female,105,95,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,Jackson-Wink MMA,Alliance MMA,3,1,03:00,KO,Fighter 2,Rear-Naked Choke,87,54,1,1,0,2
349,KSW 70,"Tokyo, Japan",Tatiana Suarez,Raquel Pennington,27,30,173,184,165,184,Male,Male,96,71,Wrestling,Brazilian Jiu-Jitsu,Jackson-Wink MMA,Xtreme Couture,4,4,01:00,KO,Fighter 2,Punch,62,129,1,5,1,2
350,Pride 40,"Warsaw, Poland",Rose Namajunas,Dustin Jacoby,30,39,189,191,172,160,Female,Male,61,86,Karate,Boxing,Jackson-Wink MMA,Tristar Gym,3,2,04:00,Decision,Fighter 1,Unanimous Decision,144,93,3,1,2,1
351,UFC 290,"Rio de Janeiro, Brazil",Stephen Thompson,Corey Anderson,30,30,165,181,200,160,Female,Female,79,110,Muay Thai,Sanda,Nova Uniao,Chute Boxe,4,1,01:00,Submission,Fighter 2,Rear-Naked Choke,65,131,2,0,0,2
352,Pride 40,"Rio de Janeiro, Brazil",Tatiana Suarez,Curtis Blaydes,30,36,190,163,162,174,Female,Male,81,104,Wrestling,Brazilian Jiu-Jitsu,City Kickboxing,Alliance MMA,3,4,02:00,KO,Fighter 2,Punch,89,120,1,4,2,2
353,Cage Warriors 135,"Tokyo, Japan",Petr Yan,Amanda Lemos,34,28,161,160,161,188,Female,Male,108,79,Muay Thai,Sanda,American Top Team,Chute Boxe,3,1,04:00,Decision,Fighter 1,Unanimous Decision,54,43,0,0,2,0
354,Cage Warriors 135,Singapore,Paulo Costa,Tony Ferguson,37,32,163,164,194,198,Female,Male,74,87,Karate,Karate,City Kickboxing,Alliance MMA,4,2,01:00,Decision,Fighter 2,Punch,68,29,5,0,1,0
355,Cage Warriors 135,"Tokyo, Japan",Justin Gaethje,Mackenzie Dern,36,28,170,169,161,191,Female,Female,116,94,Muay Thai,Brazilian Jiu-Jitsu,Tiger Muay Thai,AKA,3,3,04:00,Submission,Fighter 2,Rear-Naked Choke,66,25,5,5,2,1
356,Bellator 260,"Rio de Janeiro, Brazil",Jiri Prochazka,Mackenzie Dern,33,31,181,185,176,196,Female,Male,117,81,Muay Thai,Judo,Nova Uniao,Alliance MMA,3,1,03:00,Decision,Fighter 2,Rear-Naked Choke,68,81,5,1,0,0
357,UFC 290,"Rio de Janeiro, Brazil",Alexander Volkanovski,Rob Font,30,29,186,188,168,190,Female,Male,84,98,Brazilian Jiu-Jitsu,Boxing,City Kickboxing,AKA,3,3,01:00,KO,Fighter 2,Rear-Naked Choke,30,130,0,4,1,0
358,Pride 40,"Rio de Janeiro, Brazil",Yair Rodriguez,Chris Daukaus,27,32,194,191,173,188,Male,Male,92,76,Karate,Boxing,Tiger Muay Thai,Alliance MMA,4,4,03:00,Decision,Fighter 1,Punch,104,76,5,1,2,1
359,Pride 40,"Tokyo, Japan",Henry Cejudo,Santiago Ponzinibbio,38,31,186,194,173,183,Male,Male,61,101,Kickboxing,Boxing,Tiger Muay Thai,AKA,3,4,04:00,Submission,Fighter 2,Rear-Naked Choke,58,139,4,5,0,1
360,Cage Warriors 135,"Rio de Janeiro, Brazil",Derrick Lewis,Ryan Bader,35,25,179,166,183,175,Male,Female,88,65,Wrestling,Brazilian Jiu-Jitsu,City Kickboxing,Alliance MMA,3,4,01:00,KO,Fighter 1,Unanimous Decision,65,25,2,5,1,2
361,Bellator 260,"Tokyo, Japan",Jan Blachowicz,Magomed Ankalaev,30,35,164,191,194,181,Male,Female,108,89,Kickboxing,Karate,City Kickboxing,Tristar Gym,3,3,02:00,Submission,Fighter 1,Rear-Naked Choke,48,63,1,4,0,0
362,Pride 40,"Warsaw, Poland",Yair Rodriguez,Raquel Pennington,29,27,165,173,203,177,Female,Male,103,69,Kickboxing,Karate,City Kickboxing,Tristar Gym,4,1,03:00,Submission,Fighter 2,Rear-Naked Choke,128,117,1,1,0,2
363,ONE 195,"Abu Dhabi, UAE",Derrick Lewis,Belal Muhammad,37,26,175,177,168,189,Female,Female,116,62,Wrestling,Judo,Nova Uniao,AKA,4,1,02:00,Decision,Fighter 1,Unanimous Decision,139,48,4,1,0,1
364,Cage Warriors 135,"Tokyo, Japan",Yair Rodriguez,Magomed Ankalaev,27,37,174,175,162,161,Male,Female,80,91,Karate,Sanda,Jackson-Wink MMA,AKA,3,1,01:00,Submission,Fighter 2,Punch,69,94,0,4,1,2
