Fight_ID,Event,Location,Fighter_1_Name,Fighter_2_Name,Fighter_1_Age,Fighter_2_Age,Fighter_1_Height (cm),Fighter_2_Height (cm),Fighter_1_Reach (cm),Fighter_2_Reach (cm),Fighter_1_Gender,Fighter_2_Gender,Fighter_1_Weight (kg),Fighter_2_Weight (kg),Fighter_1_Style,Fighter_2_Style,Fighter_1_Gym,Fighter_2_Gym,Rounds,Round_End,Time_End,Outcome,Winner,Method,Significant_Strikes_Landed (F1),Significant_Strikes_Landed (F2),Takedowns_Landed (F1),Takedowns_Landed (F2),Knockdowns (F1),Knockdowns (F2)
365,UFC 290,"Abu Dhabi, UAE",Rose Namajunas,Raquel Pennington,26,37,191,170,182,187,Female,Male,114,73,Wrestling,Boxing,Jackson-Wink MMA,AKA,4,2,04:00,Decision,Fighter 1,Unanimous Decision,50,136,5,1,2,2
366,Pride 40,"Tokyo, Japan",Justin Gaethje,Tai Tuivasa,27,29,190,168,194,202,Female,Male,104,72,Muay Thai,Brazilian Jiu-Jitsu,City Kickboxing,Tristar Gym,4,2,03:00,Decision,Fighter 1,Rear-Naked Choke,105,94,1,3,2,1
367,UFC 290,"New York, NY",Henry Cejudo,Raquel Pennington,28,36,175,177,168,171,Male,Male,90,61,Wrestling,Judo,Nova Uniao,Tristar Gym,4,4,04:00,Decision,Fighter 1,Rear-Naked Choke,101,109,3,5,1,0
368,Bellator 260,"Rio de Janeiro, Brazil",Henry Cejudo,Alexander Gustafsson,35,36,171,186,196,173,Female,Male,63,68,Kickboxing,Judo,Nova Uniao,Chute Boxe,3,1,02:00,KO,Fighter 1,Unanimous Decision,108,111,0,1,0,1
369,Pride 40,"Rio de Janeiro, Brazil",Derrick Lewis,Rafael dos Anjos,31,27,182,175,160,166,Female,Male,68,61,Brazilian Jiu-Jitsu,Judo,Jackson-Wink MMA,Tristar Gym,3,3,03:00,Submission,Fighter 2,Unanimous Decision,74,103,4,3,2,1
370,ONE 195,"Abu Dhabi, UAE",Deiveson Figueiredo,Alexander Gustafsson,35,31,187,165,204,160,Female,Male,73,113,Muay Thai,Sanda,City Kickboxing,Chute Boxe,3,1,02:00,KO,Fighter 2,Punch,64,124,0,3,2,1
371,ONE 195,"Rio de Janeiro, Brazil",Colby Covington,Tony Ferguson,36,34,187,168,176,204,Female,Male,101,110,Muay Thai,Karate,Tiger Muay Thai,Alliance MMA,3,2,01:00,Decision,Fighter 1,Unanimous Decision,93,99,5,2,1,0
372,Cage Warriors 135,"Abu Dhabi, UAE",Deiveson Figueiredo,Curtis Blaydes,27,39,191,173,162,174,Male,Male,117,97,Brazilian Jiu-Jitsu,Sanda,Tiger Muay Thai,AKA,4,2,02:00,Decision,Fighter 2,Punch,37,62,5,2,0,2
373,Pride 40,"Abu Dhabi, UAE",Stipe Miocic,Tony Ferguson,36,33,168,177,177,177,Male,Male,78,112,Wrestling,Brazilian Jiu-Jitsu,Jackson-Wink MMA,AKA,4,3,01:00,Submission,Fighter 2,Unanimous Decision,129,74,5,0,1,2
374,ONE 195,Singapore,Jiri Prochazka,Kevin Holland,30,26,171,176,172,195,Male,Female,85,73,Brazilian Jiu-Jitsu,Judo,City Kickboxing,Alliance MMA,4,3,04:00,Submission,Fighter 2,Rear-Naked Choke,108,118,2,5,1,1
375,UFC 290,"Rio de Janeiro, Brazil",Deiveson Figueiredo,Corey Anderson,37,29,170,179,197,172,Male,Male,90,64,Wrestling,Brazilian Jiu-Jitsu,Jackson-Wink MMA,Tristar Gym,3,1,03:00,Decision,Fighter 1,Punch,56,60,4,1,2,1
376,ONE 195,Singapore,Jorge Masvidal,Ketlen Vieira,31,28,169,175,201,202,Male,Male,81,112,Karate,Brazilian Jiu-Jitsu,Nova Uniao,Alliance MMA,3,3,02:00,Submission,Fighter 2,Punch,102,81,1,4,1,2
377,KSW 70,"Warsaw, Poland",Israel Adesanya,Dominick Reyes,27,30,175,172,201,180,Female,Female,68,103,Brazilian Jiu-Jitsu,Boxing,Jackson-Wink MMA,Tristar Gym,3,2,04:00,Submission,Fighter 1,Unanimous Decision,95,103,3,4,2,2
378,ONE 195,"Abu Dhabi, UAE",Alexander Volkanovski,Santiago Ponzinibbio,34,37,171,189,162,172,Female,Female,80,92,Brazilian Jiu-Jitsu,Sanda,Tiger Muay Thai,Tristar Gym,3,2,03:00,Submission,Fighter 1,Punch,86,94,1,0,0,0
379,Bellator 260,Singapore,Rose Namajunas,Ketlen Vieira,27,34,190,164,183,192,Female,Female,71,91,Kickboxing,Judo,Tiger Muay Thai,Alliance MMA,4,4,03:00,Decision,Fighter 2,Unanimous Decision,136,40,3,4,0,0
380,Pride 40,"Abu Dhabi, UAE",Dan Hooker,Kevin Holland,35,31,194,166,174,177,Female,Female,119,111,Kickboxing,Boxing,Jackson-Wink MMA,Alliance MMA,3,4,04:00,Submission,Fighter 2,Punch,118,102,0,1,1,0
381,Cage Warriors 135,"New York, NY",Stipe Miocic,Rob Font,35,27,190,190,168,173,Female,Female,71,114,Kickboxing,Brazilian Jiu-Jitsu,Jackson-Wink MMA,Tristar Gym,4,2,01:00,KO,Fighter 1,Punch,53,121,2,5,2,0
382,KSW 70,"New York, NY",Jessica Andrade,Chris Daukaus,31,35,192,163,177,179,Male,Male,70,89,Karate,Karate,City Kickboxing,AKA,3,2,03:00,Decision,Fighter 1,Punch,130,75,0,4,2,2
383,UFC 290,Singapore,Jessica Andrade,Kevin Holland,25,26,184,191,175,168,Female,Male,94,84,Brazilian Jiu-Jitsu,Karate,Tiger Muay Thai,Xtreme Couture,3,4,02:00,Decision,Fighter 1,Unanimous Decision,57,23,5,5,0,1
384,ONE 195,"Rio de Janeiro, Brazil",Glover Teixeira,Dustin Jacoby,30,26,186,183,163,180,Male,Female,85,66,Karate,Brazilian Jiu-Jitsu,Nova Uniao,Alliance MMA,3,2,02:00,Submission,Fighter 1,Punch,89,86,1,5,2,0
385,Bellator 260,"Tokyo, Japan",Petr Yan,Curtis Blaydes,28,30,183,184,188,180,Female,Male,84,67,Brazilian Jiu-Jitsu,Karate,City Kickboxing,Tristar Gym,4,3,01:00,KO,Fighter 1,Rear-Naked Choke,34,80,3,3,2,1
386,ONE 195,"Warsaw, Poland",Tatiana Suarez,Michael Chandler,33,31,173,187,174,178,Male,Male,117,69,Wrestling,Boxing,Tiger Muay Thai,Tristar Gym,3,4,02:00,Decision,Fighter 1,Punch,70,28,5,1,1,2
387,KSW 70,"New York, NY",Dan Hooker,Rafael dos Anjos,27,34,167,170,167,194,Male,Male,67,79,Kickboxing,Sanda,Nova Uniao,Chute Boxe,4,4,03:00,Submission,Fighter 2,Unanimous Decision,62,111,1,1,0,2
388,Cage Warriors 135,"Tokyo, Japan",Alexander Volkanovski,Magomed Ankalaev,31,33,185,192,185,182,Male,Male,101,113,Kickboxing,Brazilian Jiu-Jitsu,Nova Uniao,Xtreme Couture,3,2,03:00,Decision,Fighter 1,Punch,108,28,1,5,2,0
389,UFC 290,"Warsaw, Poland",Israel Adesanya,Ketlen Vieira,36,30,194,188,192,187,Male,Male,84,104,Wrestling,Judo,City Kickboxing,Tristar Gym,3,3,02:00,Decision,Fighter 1,Punch,55,23,3,3,0,2
390,KSW 70,"Abu Dhabi, UAE",Jan Blachowicz,Ryan Bader,34,36,164,166,196,182,Male,Female,70,86,Wrestling,Karate,Tiger Muay Thai,Alliance MMA,3,3,01:00,KO,Fighter 1,Rear-Naked Choke,32,134,4,2,2,0
391,KSW 70,"New York, NY",Stephen Thompson,Santiago Ponzinibbio,30,31,169,184,175,176,Male,Male,107,101,Wrestling,Judo,Jackson-Wink MMA,Chute Boxe,3,1,04:00,KO,Fighter 1,Rear-Naked Choke,94,59,0,5,2,1
392,Cage Warriors 135,"Abu Dhabi, UAE",Vicente Luque,Tai Tuivasa,38,38,177,183,186,163,Female,Male,72,70,Kickboxing,Judo,Nova Uniao,AKA,4,1,02:00,KO,Fighter 2,Unanimous Decision,142,30,3,1,2,1
393,Bellator 260,"Rio de Janeiro, Brazil",Stipe Miocic,Tony Ferguson,35,35,166,179,196,199,Female,Female,107,100,Kickboxing,Judo,Nova Uniao,AKA,4,2,04:00,Submission,Fighter 1,Unanimous Decision,86,115,5,5,2,0
394,ONE 195,"Warsaw, Poland",Alexander Volkanovski,Santiago Ponzinibbio,30,27,182,175,168,167,Female,Male,109,118,Brazilian Jiu-Jitsu,Karate,Nova Uniao,Alliance MMA,3,2,04:00,KO,Fighter 2,Rear-Naked Choke,105,84,0,0,0,2
395,Cage Warriors 135,"Tokyo, Japan",Derrick Lewis,Brian Ortega,33,26,185,181,175,183,Male,Female,96,68,Muay Thai,Sanda,Tiger Muay Thai,Xtreme Couture,3,4,01:00,Decision,Fighter 2,Punch,122,31,2,0,0,1
396,Cage Warriors 135,"Rio de Janeiro, Brazil",Israel Adesanya,Magomed Ankalaev,25,39,166,187,193,174,Female,Male,102,66,Muay Thai,Judo,Nova Uniao,Alliance MMA,4,2,03:00,Submission,Fighter 1,Rear-Naked Choke,74,124,5,2,1,0
397,Bellator 260,"Tokyo, Japan",Dan Hooker,Tony Ferguson,39,35,161,174,177,200,Female,Male,107,81,Wrestling,Judo,American Top Team,Alliance MMA,4,1,01:00,Submission,Fighter 1,Rear-Naked Choke,61,84,1,0,2,2
398,Cage Warriors 135,"Rio de Janeiro, Brazil",Deiveson Figueiredo,Alexander Gustafsson,35,31,164,168,181,199,Male,Female,113,92,Kickboxing,Karate,American Top Team,AKA,4,1,04:00,Submission,Fighter 2,Rear-Naked Choke,79,110,2,2,1,1
399,UFC 290,"New York, NY",Charles Oliveira,Ketlen Vieira,38,26,185,165,168,203,Female,Male,94,63,Kickboxing,Judo,Tiger Muay Thai,AKA,3,1,04:00,KO,Fighter 2,Rear-Naked Choke,91,133,4,4,2,0
400,Bellator 260,"Rio de Janeiro, Brazil",Jorge Masvidal,Dustin Jacoby,26,30,190,178,165,166,Female,Male,62,81,Muay Thai,Boxing,Tiger Muay Thai,Tristar Gym,3,4,01:00,Decision,Fighter 1,Rear-Naked Choke,59,25,4,5,2,2
401,ONE 195,"Warsaw, Poland",Justin Gaethje,Tai Tuivasa,29,26,174,185,173,181,Female,Female,73,78,Brazilian Jiu-Jitsu,Judo,City Kickboxing,Chute Boxe,3,3,04:00,Decision,Fighter 2,Punch,48,95,4,1,1,1
402,ONE 195,"Abu Dhabi, UAE",Tatiana Suarez,Brian Ortega,35,32,172,175,183,192,Male,Male,83,95,Brazilian Jiu-Jitsu,Sanda,American Top Team,Chute Boxe,4,4,03:00,Decision,Fighter 1,Unanimous Decision,108,47,0,3,2,2
403,Bellator 260,"New York, NY",Aljamain Sterling,Dustin Jacoby,30,30,162,164,194,183,Male,Male,69,97,Wrestling,Karate,American Top Team,Chute Boxe,4,1,01:00,Submission,Fighter 2,Unanimous Decision,43,139,5,4,0,2
404,UFC 290,"Warsaw, Poland",Derrick Lewis,Corey Anderson,39,37,184,182,170,185,Male,Male,80,62,Muay Thai,Judo,American Top Team,Tristar Gym,3,4,02:00,Decision,Fighter 1,Rear-Naked Choke,135,81,0,4,1,2
405,UFC 290,Singapore,Alexander Volkanovski,Magomed Ankalaev,26,26,179,176,192,164,Female,Female,61,102,Kickboxing,Brazilian Jiu-Jitsu,City Kickboxing,AKA,4,4,02:00,KO,Fighter 1,Rear-Naked Choke,136,59,4,2,0,2
406,KSW 70,Singapore,Jorge Masvidal,Tai Tuivasa,28,25,175,188,202,192,Male,Male,97,76,Kickboxing,Karate,Jackson-Wink MMA,AKA,3,1,03:00,KO,Fighter 2,Rear-Naked Choke,132,90,3,0,1,0
407,Pride 40,"New York, NY",Vicente Luque,Tai Tuivasa,25,37,173,162,161,193,Male,Female,66,92,Brazilian Jiu-Jitsu,Boxing,Tiger Muay Thai,AKA,4,4,03:00,KO,Fighter 1,Punch,117,75,5,5,1,2
408,UFC 290,"New York, NY",Colby Covington,Curtis Blaydes,28,27,162,189,190,163,Male,Male,84,61,Brazilian Jiu-Jitsu,Sanda,American Top Team,Xtreme Couture,3,2,01:00,KO,Fighter 2,Rear-Naked Choke,57,93,2,5,0,2
409,Cage Warriors 135,"Warsaw, Poland",Derrick Lewis,Yoel Romero,31,39,179,170,201,168,Female,Male,100,112,Kickboxing,Brazilian Jiu-Jitsu,Jackson-Wink MMA,Alliance MMA,4,3,04:00,Submission,Fighter 2,Rear-Naked Choke,74,128,0,2,0,1
410,Pride 40,"Warsaw, Poland",Jan Blachowicz,Marlon Moraes,35,37,163,170,177,202,Female,Male,89,97,Karate,Boxing,American Top Team,AKA,3,4,04:00,Submission,Fighter 1,Punch,118,111,3,5,2,0
411,Pride 40,"Abu Dhabi, UAE",Tatiana Suarez,Chris Daukaus,35,35,163,160,172,199,Male,Male,119,119,Wrestling,Sanda,City Kickboxing,AKA,3,2,02:00,Submission,Fighter 1,Rear-Naked Choke,61,20,1,2,0,2
412,UFC 290,Singapore,Jiri Prochazka,Ryan Bader,37,37,193,176,162,194,Male,Female,93,82,Brazilian Jiu-Jitsu,Boxing,City Kickboxing,AKA,3,1,02:00,KO,Fighter 2,Rear-Naked Choke,43,21,3,3,2,1
413,UFC 290,"Warsaw, Poland",Sean O'Malley,Kevin Holland,31,29,179,188,185,204,Male,Male,112,118,Muay Thai,Sanda,City Kickboxing,Tristar Gym,3,1,03:00,Decision,Fighter 2,Rear-Naked Choke,38,34,5,4,1,0
414,Pride 40,"Warsaw, Poland",Jorge Masvidal,Curtis Blaydes,26,28,179,186,165,190,Male,Female,71,97,Brazilian Jiu-Jitsu,Karate,American Top Team,Chute Boxe,4,2,03:00,Decision,Fighter 1,Punch,137,105,0,4,1,1
415,Cage Warriors 135,"Tokyo, Japan",Derrick Lewis,Belal Muhammad,39,38,169,191,165,177,Female,Male,119,81,Muay Thai,Boxing,Nova Uniao,AKA,3,2,02:00,Submission,Fighter 2,Punch,58,124,5,2,1,0
416,Pride 40,"Rio de Janeiro, Brazil",Stephen Thompson,Islam Makhachev,28,27,186,176,173,168,Female,Male,90,119,Brazilian Jiu-Jitsu,Sanda,Nova Uniao,Chute Boxe,4,2,01:00,Decision,Fighter 1,Rear-Naked Choke,110,52,3,4,1,0
417,Cage Warriors 135,"Rio de Janeiro, Brazil",Alexander Volkanovski,Dustin Jacoby,32,34,173,161,176,188,Male,Female,116,67,Kickboxing,Brazilian Jiu-Jitsu,Tiger Muay Thai,Alliance MMA,4,4,03:00,KO,Fighter 1,Rear-Naked Choke,44,26,4,3,2,1
418,KSW 70,"Warsaw, Poland",Paulo Costa,Dustin Jacoby,37,29,162,175,203,171,Male,Male,82,82,Kickboxing,Brazilian Jiu-Jitsu,Nova Uniao,Tristar Gym,4,4,03:00,KO,Fighter 2,Unanimous Decision,87,42,2,1,1,0
419,Bellator 260,"Warsaw, Poland",Dan Hooker,Belal Muhammad,30,31,181,165,175,189,Male,Male,86,95,Brazilian Jiu-Jitsu,Sanda,Jackson-Wink MMA,Tristar Gym,3,1,03:00,KO,Fighter 2,Rear-Naked Choke,55,102,5,3,0,0
420,ONE 195,"Rio de Janeiro, Brazil",Sean O'Malley,Tony Ferguson,30,35,179,189,198,162,Male,Female,105,95,Kickboxing,Brazilian Jiu-Jitsu,Tiger Muay Thai,Alliance MMA,4,3,04:00,KO,Fighter 1,Punch,73,81,5,4,0,2
421,Cage Warriors 135,"New York, NY",Yair Rodriguez,Tony Ferguson,26,39,161,176,184,174,Male,Male,84,91,Wrestling,Karate,Jackson-Wink MMA,AKA,4,3,04:00,Decision,Fighter 2,Punch,129,53,1,5,0,2
422,UFC 290,"Tokyo, Japan",Stephen Thompson,Tony Ferguson,26,33,191,182,191,196,Female,Female,105,82,Muay Thai,Sanda,Jackson-Wink MMA,Tristar Gym,4,2,01:00,KO,Fighter 1,Rear-Naked Choke,145,46,5,4,1,1
423,Cage Warriors 135,"Warsaw, Poland",Israel Adesanya,Ketlen Vieira,38,39,181,181,170,168,Female,Female,112,71,Kickboxing,Sanda,American Top Team,Xtreme Couture,3,4,03:00,Submission,Fighter 2,Unanimous Decision,47,63,2,1,1,0
424,KSW 70,Singapore,Justin Gaethje,Ketlen Vieira,34,30,179,184,173,183,Male,Female,73,64,Kickboxing,Brazilian Jiu-Jitsu,Tiger Muay Thai,Tristar Gym,4,1,02:00,KO,Fighter 1,Rear-Naked Choke,137,94,3,5,2,2
425,ONE 195,"Rio de Janeiro, Brazil",Henry Cejudo,Tai Tuivasa,28,37,178,169,202,164,Male,Female,84,102,Karate,Judo,Nova Uniao,Alliance MMA,4,4,02:00,KO,Fighter 1,Rear-Naked Choke,78,123,4,1,0,1
426,Cage Warriors 140,"London, UK",Brian Ortega,Stipe Miocic,37,25,169,161,193,182,Female,Female,94,67,Brazilian Jiu-Jitsu,Boxing,City Kickboxing,Tristar Gym,4,3,03:00,Submission,Fighter 2,Rear-Naked Choke,68,91,5,0,1,1
427,Bellator 270,"Los Angeles, CA",Sean O'Malley,Jessica Andrade,34,27,162,169,162,174,Female,Female,116,69,Kickboxing,Karate,American Top Team,Tristar Gym,3,4,01:00,KO,Fighter 2,Punch,47,56,1,3,0,1
428,Bellator 270,"Los Angeles, CA",Justin Gaethje,Dominick Reyes,26,39,180,166,194,190,Female,Male,99,100,Karate,Karate,Jackson-Wink MMA,Alliance MMA,3,3,02:00,Decision,Fighter 1,Punch,127,111,5,3,0,2
429,KSW 75,"Las Vegas, NV",Alexander Volkanovski,Dominick Reyes,27,26,186,172,195,196,Female,Male,99,86,Brazilian Jiu-Jitsu,Karate,Jackson-Wink MMA,Xtreme Couture,3,4,03:00,Decision,Fighter 2,Unanimous Decision,116,42,5,0,0,0
430,KSW 75,"London, UK",Raquel Pennington,Jan Blachowicz,32,32,168,192,189,162,Female,Female,84,81,Karate,Sanda,Jackson-Wink MMA,AKA,3,2,02:00,Submission,Fighter 1,Unanimous Decision,45,39,4,3,2,1
431,UFC 300,Singapore,Kevin Holland,Jorge Masvidal,32,32,180,191,193,163,Female,Female,113,98,Brazilian Jiu-Jitsu,Karate,Tiger Muay Thai,AKA,3,2,01:00,Submission,Fighter 1,Punch,105,93,2,1,0,0
432,UFC 300,"Rio de Janeiro, Brazil",Viviane Araujo,Derrick Lewis,29,36,160,177,187,160,Female,Female,87,118,Kickboxing,Sanda,Tiger Muay Thai,AKA,4,4,02:00,Submission,Fighter 2,Unanimous Decision,106,108,4,3,0,0
433,Bellator 270,"Rio de Janeiro, Brazil",Yoel Romero,Brian Ortega,26,34,183,182,171,175,Male,Male,88,61,Muay Thai,Judo,Nova Uniao,Xtreme Couture,4,4,04:00,Submission,Fighter 2,Rear-Naked Choke,56,125,3,3,1,0
434,Bellator 270,"Rio de Janeiro, Brazil",Jan Blachowicz,Mackenzie Dern,25,35,181,183,203,168,Male,Female,61,96,Kickboxing,Karate,City Kickboxing,AKA,3,4,01:00,KO,Fighter 1,Punch,123,91,0,4,2,1
435,KSW 75,Singapore,Yair Rodriguez,Gilbert Burns,37,31,184,177,166,162,Male,Male,90,104,Karate,Sanda,City Kickboxing,Tristar Gym,3,3,02:00,Submission,Fighter 2,Rear-Naked Choke,64,73,2,0,0,1
436,Cage Warriors 140,"Los Angeles, CA",Jack Hermansson,Jessica Andrade,28,35,189,171,174,198,Male,Female,100,113,Kickboxing,Sanda,Nova Uniao,Chute Boxe,4,3,02:00,KO,Fighter 1,Unanimous Decision,126,130,3,4,2,1
437,Bellator 270,"Los Angeles, CA",Marlon Moraes,Derrick Lewis,36,36,191,168,196,161,Female,Female,80,109,Karate,Boxing,American Top Team,Alliance MMA,4,4,04:00,Decision,Fighter 2,Rear-Naked Choke,122,126,2,3,0,1
438,ONE 200,"Los Angeles, CA",Ketlen Vieira,Thiago Santos,25,39,174,180,176,161,Female,Female,92,83,Karate,Judo,Nova Uniao,Chute Boxe,4,1,03:00,Decision,Fighter 2,Rear-Naked Choke,80,85,3,1,0,1
439,KSW 75,Singapore,Deiveson Figueiredo,Charles Oliveira,39,32,193,179,171,197,Female,Male,113,87,Karate,Karate,Jackson-Wink MMA,Alliance MMA,4,4,03:00,Submission,Fighter 1,Rear-Naked Choke,46,64,1,1,1,2
440,Cage Warriors 140,"Los Angeles, CA",Cory Sandhagen,Glover Teixeira,35,28,184,189,164,190,Female,Male,72,107,Brazilian Jiu-Jitsu,Boxing,City Kickboxing,Tristar Gym,3,4,04:00,KO,Fighter 1,Rear-Naked Choke,93,64,0,1,0,2
441,ONE 200,"Los Angeles, CA",Vicente Luque,Rob Font,35,38,169,184,170,178,Male,Male,101,101,Muay Thai,Karate,City Kickboxing,Alliance MMA,3,2,01:00,Submission,Fighter 2,Unanimous Decision,70,62,0,5,2,2
442,ONE 200,"Los Angeles, CA",Rafael dos Anjos,Petr Yan,33,31,173,161,195,178,Female,Male,117,112,Wrestling,Sanda,City Kickboxing,AKA,3,4,02:00,KO,Fighter 2,Punch,149,114,3,4,0,2
443,ONE 200,"Rio de Janeiro, Brazil",Paulo Costa,Mackenzie Dern,27,27,188,180,177,193,Female,Female,75,114,Kickboxing,Judo,American Top Team,Tristar Gym,4,4,03:00,Decision,Fighter 1,Rear-Naked Choke,149,113,3,1,1,0
444,ONE 200,"Rio de Janeiro, Brazil",Jorge Masvidal,Tatiana Suarez,38,38,173,167,168,178,Male,Female,62,63,Brazilian Jiu-Jitsu,Boxing,Tiger Muay Thai,Tristar Gym,3,3,01:00,KO,Fighter 2,Unanimous Decision,140,74,5,4,0,1
445,Cage Warriors 140,"Rio de Janeiro, Brazil",Dustin Jacoby,Raquel Pennington,39,38,169,194,184,189,Female,Female,99,109,Kickboxing,Brazilian Jiu-Jitsu,American Top Team,AKA,3,3,02:00,Submission,Fighter 1,Rear-Naked Choke,31,92,3,2,0,1
446,Bellator 270,"Las Vegas, NV",Jessica Andrade,Jairzinho Rozenstruik,25,35,186,188,202,179,Male,Male,60,103,Kickboxing,Karate,Jackson-Wink MMA,Chute Boxe,3,2,02:00,Submission,Fighter 2,Punch,86,105,0,0,2,0
447,ONE 200,"Las Vegas, NV",Corey Anderson,Yair Rodriguez,34,29,166,193,166,183,Male,Male,93,102,Wrestling,Sanda,Jackson-Wink MMA,Chute Boxe,3,3,01:00,Decision,Fighter 1,Punch,111,85,2,4,1,1
448,UFC 300,"Tokyo, Japan",Petr Yan,Dan Hooker,37,33,178,183,184,204,Female,Male,114,88,Muay Thai,Karate,City Kickboxing,Chute Boxe,3,1,03:00,Submission,Fighter 1,Punch,54,22,3,0,2,2
449,KSW 75,"Rio de Janeiro, Brazil",Marina Rodriguez,Michael Chandler,29,33,164,186,180,186,Male,Male,76,100,Kickboxing,Boxing,Jackson-Wink MMA,Alliance MMA,3,1,03:00,Submission,Fighter 1,Rear-Naked Choke,86,131,3,0,2,2
450,Bellator 270,"London, UK",Israel Adesanya,Alexander Volkanovski,26,39,184,161,193,162,Male,Female,73,85,Karate,Sanda,Tiger Muay Thai,Chute Boxe,4,2,02:00,Submission,Fighter 2,Punch,71,34,3,4,0,1
451,Cage Warriors 140,Singapore,Marina Rodriguez,Yair Rodriguez,36,39,169,188,188,161,Female,Male,89,119,Muay Thai,Karate,Tiger Muay Thai,Tristar Gym,3,4,02:00,Submission,Fighter 1,Rear-Naked Choke,92,28,0,3,1,0
