Fight_ID,Event,Location,Fighter_1_Name,Fighter_2_Name,Fighter_1_Age,Fighter_2_Age,Fighter_1_Height (cm),Fighter_2_Height (cm),Fighter_1_Reach (cm),Fighter_2_Reach (cm),Fighter_1_Gender,Fighter_2_Gender,Fighter_1_Weight (kg),Fighter_2_Weight (kg),Fighter_1_Style,Fighter_2_Style,Fighter_1_Gym,Fighter_2_Gym,Rounds,Round_End,Time_End,Outcome,Winner,Method,Significant_Strikes_Landed (F1),Significant_Strikes_Landed (F2),Takedowns_Landed (F1),Takedowns_Landed (F2),Knockdowns (F1),Knockdowns (F2)
452,Cage Warriors 140,Singapore,Jack Hermansson,Kamaru Usman,30,30,184,185,193,180,Female,Male,103,115,Kickboxing,Boxing,American Top Team,Alliance MMA,4,3,01:00,Decision,Fighter 1,Punch,107,52,1,2,1,0
453,Pride 50,"Rio de Janeiro, Brazil",Charles Oliveira,Israel Adesanya,35,38,161,169,198,194,Female,Male,102,66,Kickboxing,Karate,American Top Team,Tristar Gym,3,3,03:00,Submission,Fighter 1,Punch,47,92,5,4,1,1
454,Cage Warriors 140,"Los Angeles, CA",Aljamain Sterling,Stephen Thompson,31,26,165,193,200,188,Female,Female,70,99,Kickboxing,Karate,City Kickboxing,AKA,3,4,03:00,KO,Fighter 2,Punch,49,134,1,3,2,1
455,UFC 300,"Rio de Janeiro, Brazil",Alexander Gustafsson,Rob Font,32,38,174,181,183,173,Female,Female,102,100,Wrestling,Boxing,American Top Team,Alliance MMA,4,1,01:00,Submission,Fighter 1,Punch,114,102,2,1,1,2
456,Bellator 270,"Las Vegas, NV",Alexander Gustafsson,Chris Daukaus,25,31,162,161,176,189,Male,Male,99,68,Kickboxing,Karate,City Kickboxing,Xtreme Couture,4,4,02:00,Submission,Fighter 2,Rear-Naked Choke,55,76,1,2,0,2
457,KSW 75,"London, UK",Alexander Volkanovski,Jiri Prochazka,37,39,169,178,173,167,Male,Female,77,115,Muay Thai,Sanda,Jackson-Wink MMA,Xtreme Couture,4,1,02:00,Submission,Fighter 1,Punch,108,102,1,1,0,2
458,KSW 75,"Los Angeles, CA",Israel Adesanya,Mackenzie Dern,34,35,168,193,174,198,Female,Female,112,103,Wrestling,Judo,City Kickboxing,Tristar Gym,4,3,03:00,KO,Fighter 2,Rear-Naked Choke,51,119,1,2,1,0
459,ONE 200,"London, UK",Yoel Romero,Tatiana Suarez,37,34,182,177,160,164,Male,Female,95,61,Brazilian Jiu-Jitsu,Judo,City Kickboxing,AKA,3,2,01:00,Submission,Fighter 2,Unanimous Decision,102,132,2,5,1,2
460,KSW 75,"Los Angeles, CA",Colby Covington,Jiri Prochazka,35,29,178,190,203,171,Male,Male,98,105,Muay Thai,Judo,Jackson-Wink MMA,Tristar Gym,4,4,03:00,Decision,Fighter 1,Rear-Naked Choke,144,128,3,5,2,0
461,Pride 50,"Los Angeles, CA",Curtis Blaydes,Chris Daukaus,28,32,170,183,188,167,Female,Male,104,106,Muay Thai,Karate,American Top Team,AKA,4,2,02:00,Decision,Fighter 2,Rear-Naked Choke,53,55,1,4,0,2
462,ONE 200,"Tokyo, Japan",Magomed Ankalaev,Marlon Moraes,37,31,176,190,204,200,Female,Female,81,102,Kickboxing,Judo,City Kickboxing,Xtreme Couture,3,3,03:00,KO,Fighter 1,Unanimous Decision,116,76,5,4,1,2
463,Pride 50,"Tokyo, Japan",Tony Ferguson,Jairzinho Rozenstruik,34,32,164,168,161,200,Female,Female,72,78,Muay Thai,Judo,American Top Team,AKA,4,4,01:00,KO,Fighter 1,Punch,149,61,3,5,1,0
464,ONE 200,"Rio de Janeiro, Brazil",Islam Makhachev,Justin Gaethje,32,33,165,189,191,160,Male,Female,78,108,Kickboxing,Sanda,American Top Team,Tristar Gym,4,4,01:00,Submission,Fighter 2,Rear-Naked Choke,98,20,0,2,2,2
465,KSW 75,"Los Angeles, CA",Henry Cejudo,Jack Hermansson,28,39,185,179,197,170,Male,Male,119,90,Wrestling,Sanda,Nova Uniao,AKA,3,3,01:00,KO,Fighter 1,Rear-Naked Choke,64,49,4,3,2,1
466,Cage Warriors 140,"Las Vegas, NV",Islam Makhachev,Vicente Luque,28,25,182,170,188,167,Female,Female,77,70,Brazilian Jiu-Jitsu,Judo,Jackson-Wink MMA,Tristar Gym,4,1,01:00,Submission,Fighter 1,Unanimous Decision,138,107,1,5,0,1
467,Cage Warriors 140,"Los Angeles, CA",Stephen Thompson,Petr Yan,29,38,184,179,204,196,Female,Male,92,94,Brazilian Jiu-Jitsu,Karate,City Kickboxing,Chute Boxe,3,3,01:00,Decision,Fighter 2,Punch,82,91,5,4,2,2
468,KSW 75,"Los Angeles, CA",Cory Sandhagen,Ryan Bader,28,39,189,175,167,195,Female,Male,71,106,Brazilian Jiu-Jitsu,Boxing,Tiger Muay Thai,Tristar Gym,4,3,01:00,KO,Fighter 2,Punch,93,88,1,1,0,1
469,KSW 75,"Las Vegas, NV",Stephen Thompson,Paulo Costa,37,39,190,177,196,176,Male,Male,77,83,Muay Thai,Sanda,City Kickboxing,Tristar Gym,3,4,03:00,Submission,Fighter 2,Unanimous Decision,140,92,5,5,1,0
470,UFC 300,"Tokyo, Japan",Glover Teixeira,Raquel Pennington,36,28,164,185,188,161,Male,Female,82,90,Kickboxing,Sanda,Nova Uniao,Chute Boxe,3,1,02:00,Decision,Fighter 2,Rear-Naked Choke,111,87,0,3,2,0
471,ONE 200,"London, UK",Derrick Lewis,Chris Daukaus,28,34,185,176,161,178,Female,Female,103,107,Kickboxing,Judo,Jackson-Wink MMA,Tristar Gym,4,1,02:00,KO,Fighter 2,Rear-Naked Choke,88,34,3,2,1,1
472,Bellator 270,"London, UK",Curtis Blaydes,Amanda Lemos,31,29,185,174,174,194,Male,Female,114,94,Wrestling,Boxing,Tiger Muay Thai,Chute Boxe,3,2,03:00,KO,Fighter 1,Punch,39,54,1,3,0,1
473,Bellator 270,"Rio de Janeiro, Brazil",Ketlen Vieira,Thiago Santos,32,32,191,164,202,199,Male,Female,63,80,Karate,Judo,American Top Team,Alliance MMA,4,2,02:00,KO,Fighter 2,Unanimous Decision,146,40,3,3,2,1
474,Bellator 270,"London, UK",Viviane Araujo,Marlon Moraes,28,33,175,161,184,199,Male,Female,91,95,Brazilian Jiu-Jitsu,Boxing,Nova Uniao,Alliance MMA,3,3,04:00,Decision,Fighter 1,Punch,53,81,2,4,1,1
475,ONE 200,"Rio de Janeiro, Brazil",Viviane Araujo,Tai Tuivasa,25,31,184,191,168,176,Female,Female,70,80,Wrestling,Judo,Tiger Muay Thai,Tristar Gym,4,1,03:00,Decision,Fighter 1,Punch,146,34,5,0,1,0
476,KSW 75,"Los Angeles, CA",Rose Namajunas,Santiago Ponzinibbio,29,39,174,183,187,198,Male,Male,76,77,Brazilian Jiu-Jitsu,Judo,Tiger Muay Thai,Alliance MMA,4,3,03:00,Decision,Fighter 1,Rear-Naked Choke,113,80,0,5,1,0
477,KSW 75,"Rio de Janeiro, Brazil",Curtis Blaydes,Magomed Ankalaev,37,27,162,194,204,194,Male,Male,118,74,Brazilian Jiu-Jitsu,Boxing,American Top Team,Chute Boxe,4,2,03:00,Decision,Fighter 1,Punch,128,85,1,0,0,1
478,ONE 200,"Las Vegas, NV",Kevin Holland,Sean O'Malley,32,37,172,166,168,193,Female,Male,70,84,Kickboxing,Sanda,Tiger Muay Thai,Xtreme Couture,3,2,03:00,KO,Fighter 2,Punch,79,134,5,0,0,1
479,ONE 200,"Rio de Janeiro, Brazil",Dan Hooker,Vicente Luque,25,27,191,188,203,186,Male,Male,107,95,Wrestling,Sanda,City Kickboxing,Alliance MMA,4,3,03:00,Submission,Fighter 1,Punch,68,23,3,5,1,2
480,KSW 75,"Los Angeles, CA",Michael Chandler,Deiveson Figueiredo,35,33,161,187,196,177,Male,Female,69,60,Kickboxing,Brazilian Jiu-Jitsu,Tiger Muay Thai,Tristar Gym,3,3,04:00,KO,Fighter 1,Punch,111,26,5,5,2,1
481,Cage Warriors 140,"Las Vegas, NV",Cory Sandhagen,Sean O'Malley,28,37,189,168,188,178,Male,Male,76,71,Wrestling,Sanda,Jackson-Wink MMA,Alliance MMA,3,4,02:00,Decision,Fighter 2,Rear-Naked Choke,57,131,0,4,0,2
482,KSW 75,"London, UK",Rose Namajunas,Amanda Lemos,37,39,184,174,187,161,Male,Female,99,103,Muay Thai,Judo,American Top Team,AKA,3,2,04:00,KO,Fighter 2,Punch,114,90,2,3,2,1
483,Bellator 270,"Los Angeles, CA",Jan Blachowicz,Jiri Prochazka,27,27,188,194,198,161,Male,Female,71,73,Wrestling,Judo,City Kickboxing,Xtreme Couture,4,4,02:00,KO,Fighter 1,Punch,33,58,5,2,1,1
484,Cage Warriors 140,"Tokyo, Japan",Johnny Walker,Tai Tuivasa,37,35,185,162,161,173,Male,Female,86,79,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,American Top Team,Alliance MMA,4,2,04:00,Submission,Fighter 2,Punch,120,59,5,1,1,2
485,ONE 200,"Rio de Janeiro, Brazil",Rose Namajunas,Justin Gaethje,31,28,185,164,196,181,Male,Female,68,77,Kickboxing,Judo,Tiger Muay Thai,Tristar Gym,3,1,01:00,Decision,Fighter 1,Unanimous Decision,96,122,4,4,0,0
486,KSW 75,Singapore,Johnny Walker,Deiveson Figueiredo,35,26,176,191,180,194,Male,Male,76,93,Muay Thai,Brazilian Jiu-Jitsu,Jackson-Wink MMA,AKA,3,3,04:00,Decision,Fighter 1,Punch,148,88,0,4,0,1
487,Cage Warriors 140,"Tokyo, Japan",Yoel Romero,Belal Muhammad,27,28,192,190,202,177,Female,Female,60,87,Muay Thai,Karate,Nova Uniao,Chute Boxe,3,2,04:00,Submission,Fighter 2,Punch,79,124,0,3,2,0
488,Bellator 270,"Los Angeles, CA",Tony Ferguson,Kamaru Usman,32,39,191,161,180,200,Female,Male,119,110,Muay Thai,Brazilian Jiu-Jitsu,City Kickboxing,Chute Boxe,4,2,03:00,KO,Fighter 1,Rear-Naked Choke,45,128,0,3,1,1
489,UFC 300,"London, UK",Brian Ortega,Gilbert Burns,30,25,187,171,176,172,Male,Female,65,72,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,American Top Team,AKA,3,3,01:00,Decision,Fighter 2,Unanimous Decision,133,111,5,3,1,0
490,ONE 200,"Las Vegas, NV",Ryan Bader,Dustin Jacoby,32,27,189,181,167,191,Female,Female,91,116,Brazilian Jiu-Jitsu,Judo,City Kickboxing,Chute Boxe,3,2,01:00,KO,Fighter 1,Punch,115,44,1,5,2,2
491,Cage Warriors 140,"Las Vegas, NV",Santiago Ponzinibbio,Gilbert Burns,39,29,165,169,191,164,Male,Female,95,103,Brazilian Jiu-Jitsu,Brazilian Jiu-Jitsu,Tiger Muay Thai,Alliance MMA,4,4,03:00,Submission,Fighter 1,Punch,143,22,1,5,0,0
492,Cage Warriors 140,"Rio de Janeiro, Brazil",Rafael dos Anjos,Kamaru Usman,29,28,178,194,163,198,Male,Female,107,88,Wrestling,Karate,American Top Team,AKA,3,3,03:00,Submission,Fighter 2,Punch,73,44,2,1,2,2
493,ONE 200,"London, UK",Marina Rodriguez,Belal Muhammad,28,28,189,179,169,168,Female,Female,109,118,Wrestling,Boxing,Nova Uniao,Xtreme Couture,4,1,03:00,Submission,Fighter 2,Punch,98,40,4,3,0,2
494,Pride 50,"Los Angeles, CA",Colby Covington,Rob Font,37,32,186,178,204,173,Female,Female,67,93,Karate,Karate,Tiger Muay Thai,Alliance MMA,4,3,03:00,KO,Fighter 2,Punch,108,87,5,5,0,2
495,Pride 50,Singapore,Belal Muhammad,Ryan Bader,25,38,192,175,199,183,Male,Male,112,94,Karate,Karate,American Top Team,AKA,3,2,04:00,Submission,Fighter 2,Unanimous Decision,45,73,4,3,2,1
496,ONE 200,"Los Angeles, CA",Thiago Santos,Dustin Jacoby,35,33,181,167,168,188,Female,Male,108,87,Karate,Brazilian Jiu-Jitsu,Tiger Muay Thai,Chute Boxe,4,4,03:00,Decision,Fighter 1,Punch,148,58,1,2,0,2
497,ONE 200,"Las Vegas, NV",Jorge Masvidal,Glover Teixeira,26,31,183,184,200,160,Female,Male,108,64,Karate,Sanda,American Top Team,Alliance MMA,4,2,04:00,Submission,Fighter 1,Rear-Naked Choke,136,75,1,0,1,0
498,KSW 75,Singapore,Kevin Holland,Tai Tuivasa,27,37,182,185,165,185,Male,Male,82,98,Kickboxing,Sanda,Jackson-Wink MMA,Xtreme Couture,3,2,04:00,KO,Fighter 1,Punch,63,115,5,5,0,1
499,KSW 75,Singapore,Paulo Costa,Amanda Lemos,35,25,177,193,196,194,Male,Female,61,91,Muay Thai,Karate,Nova Uniao,Alliance MMA,3,3,02:00,Decision,Fighter 2,Unanimous Decision,130,92,3,1,0,2
500,KSW 75,"Rio de Janeiro, Brazil",Amanda Ribas,,27,29,179,176,173,190,Male,Female,69,77,Kickboxing,Boxing,Nova Uniao,Xtreme Couture,4,4,01:00,Submission,Fighter 2,Punch,137,98,3,5,0,0
501,Bellator 270,"Los Angeles, CA",Corey Anderson,,26,25,162,175,190,174,Male,Female,86,88,Karate,Sanda,American Top Team,AKA,4,3,03:00,KO,Fighter 1,Unanimous Decision,87,98,0,2,1,2
502,Pride 50,Singapore,Tony Ferguson,,25,29,177,163,203,174,Male,Male,101,110,Karate,Sanda,Tiger Muay Thai,Tristar Gym,3,4,03:00,KO,Fighter 2,Unanimous Decision,79,113,2,1,1,0
503,Cage Warriors 140,"Los Angeles, CA",Amanda Ribas,,37,38,174,170,187,172,Male,Female,81,69,Muay Thai,Judo,City Kickboxing,Alliance MMA,3,3,04:00,Submission,Fighter 2,Punch,42,135,5,1,0,0
504,Cage Warriors 140,"Las Vegas, NV",Aljamain Sterling,,29,30,174,164,193,184,Female,Female,71,111,Kickboxing,Boxing,City Kickboxing,Alliance MMA,4,2,01:00,Submission,Fighter 2,Rear-Naked Choke,130,101,4,2,1,1
505,Cage Warriors 140,"Las Vegas, NV",Dan Hooker,,37,37,163,163,176,186,Female,Male,65,83,Wrestling,Brazilian Jiu-Jitsu,Jackson-Wink MMA,Xtreme Couture,3,2,02:00,Decision,Fighter 2,Unanimous Decision,148,117,3,1,2,0
506,UFC 300,"Las Vegas, NV",Ketlen Vieira,,27,37,192,180,167,175,Male,Female,111,71,Wrestling,Judo,City Kickboxing,Xtreme Couture,4,4,03:00,Decision,Fighter 1,Unanimous Decision,122,53,3,2,1,1
507,ONE 200,"London, UK",Alexander Gustafsson,,26,27,180,181,179,168,Female,Female,63,111,Muay Thai,Brazilian Jiu-Jitsu,Jackson-Wink MMA,Tristar Gym,3,3,02:00,KO,Fighter 1,Punch,58,80,1,2,2,0
508,UFC 300,"Los Angeles, CA",Dominick Reyes,,39,25,187,184,195,196,Male,Female,102,90,Karate,Sanda,City Kickboxing,Xtreme Couture,3,2,02:00,Decision,Fighter 2,Unanimous Decision,146,68,2,4,0,0
509,UFC 300,"Tokyo, Japan",Amanda Ribas,,37,36,175,185,201,174,Female,Female,119,110,Kickboxing,Judo,Jackson-Wink MMA,Xtreme Couture,3,3,01:00,KO,Fighter 1,Punch,80,139,2,4,0,1
510,Bellator 270,"Tokyo, Japan",Rafael dos Anjos,,37,39,192,173,164,201,Male,Female,110,71,Wrestling,Brazilian Jiu-Jitsu,City Kickboxing,Chute Boxe,4,4,03:00,Decision,Fighter 1,Punch,137,111,0,0,2,0
511,KSW 75,"London, UK",Stipe Miocic,,38,34,175,178,168,164,Female,Female,115,113,Muay Thai,Karate,Nova Uniao,Chute Boxe,4,3,01:00,KO,Fighter 1,Unanimous Decision,32,58,1,5,0,1
512,Pride 50,"London, UK",Jairzinho Rozenstruik,,30,29,167,162,183,168,Male,Male,101,104,Wrestling,Judo,Tiger Muay Thai,Chute Boxe,3,2,02:00,Submission,Fighter 1,Rear-Naked Choke,42,96,1,1,1,0
513,Cage Warriors 140,"Tokyo, Japan",Aljamain Sterling,,38,25,166,165,185,173,Male,Female,118,64,Wrestling,Sanda,Jackson-Wink MMA,Xtreme Couture,4,2,02:00,KO,Fighter 1,Unanimous Decision,39,115,2,2,0,1
514,Cage Warriors 140,"Los Angeles, CA",Colby Covington,,35,38,166,174,175,160,Male,Female,94,116,Kickboxing,Boxing,Tiger Muay Thai,Alliance MMA,4,1,04:00,Submission,Fighter 2,Punch,131,80,4,3,0,1
515,Pride 50,"Las Vegas, NV",Tatiana Suarez,,31,26,182,181,197,160,Female,Male,72,111,Wrestling,Boxing,American Top Team,Tristar Gym,3,1,04:00,Decision,Fighter 1,Punch,89,59,0,1,0,0
516,Bellator 270,"Las Vegas, NV",Charles Oliveira,,25,35,190,161,175,194,Male,Female,102,76,Muay Thai,Sanda,American Top Team,Chute Boxe,4,1,03:00,KO,Fighter 1,Rear-Naked Choke,144,105,0,1,1,1
517,UFC 300,Singapore,Corey Anderson,,36,34,169,166,199,173,Male,Female,92,97,Karate,Brazilian Jiu-Jitsu,American Top Team,Xtreme Couture,3,2,03:00,KO,Fighter 2,Unanimous Decision,97,57,3,4,2,0
518,ONE 200,"London, UK",Magomed Ankalaev,,25,32,163,162,187,192,Male,Female,89,68,Muay Thai,Brazilian Jiu-Jitsu,Nova Uniao,Chute Boxe,4,1,01:00,Decision,Fighter 1,Punch,90,137,1,2,0,1
519,Bellator 270,"Rio de Janeiro, Brazil",Henry Cejudo,,26,30,168,169,196,172,Male,Female,116,88,Kickboxing,Judo,American Top Team,Xtreme Couture,3,2,04:00,Submission,Fighter 1,Punch,127,62,5,2,0,0
520,KSW 75,"Los Angeles, CA",Michael Chandler,,33,32,182,181,193,199,Female,Male,87,82,Karate,Karate,American Top Team,Chute Boxe,3,1,01:00,Submission,Fighter 1,Punch,122,82,5,2,1,0
521,ONE 200,"Rio de Janeiro, Brazil",Islam Makhachev,,29,36,177,187,197,204,Male,Female,76,84,Muay Thai,Karate,City Kickboxing,Tristar Gym,4,2,04:00,Submission,Fighter 2,Rear-Naked Choke,106,131,1,1,2,2
522,Cage Warriors 140,"London, UK",Johnny Walker,,28,37,172,179,203,187,Female,Male,62,89,Wrestling,Judo,American Top Team,AKA,3,1,02:00,Decision,Fighter 1,Unanimous Decision,84,46,1,1,0,2
523,Bellator 270,"Rio de Janeiro, Brazil",Stipe Miocic,,38,32,179,183,169,201,Male,Male,63,109,Wrestling,Sanda,Tiger Muay Thai,Alliance MMA,4,2,03:00,Submission,Fighter 2,Rear-Naked Choke,61,128,1,3,2,0
524,Cage Warriors 140,"Los Angeles, CA",Santiago Ponzinibbio,,36,32,183,160,185,177,Female,Female,96,71,Wrestling,Boxing,Tiger Muay Thai,AKA,3,3,03:00,Submission,Fighter 1,Punch,97,113,2,3,2,2
525,Cage Warriors 140,"London, UK",Henry Cejudo,,39,28,192,165,166,188,Male,Male,94,108,Muay Thai,Judo,City Kickboxing,Tristar Gym,3,2,02:00,KO,Fighter 1,Unanimous Decision,135,90,5,4,2,1
726,UFC 320,"Las Vegas, NV",Alexander Volkanovski,Islam Makhachev,34,31,176,178,180,182,Male,Male,70,72,Kickboxing,Wrestling,City Kickboxing,AKA,5,5,04:32,Decision,Fighter 1,Unanimous Decision,134,110,3,6,1,0
727,Bellator 290,"London, UK",Justin Gaethje,Corey Anderson,32,30,180,183,185,189,Male,Male,74,75,Wrestling,Brazilian Jiu-Jitsu,Xtreme Couture,Jackson-Wink MMA,3,3,03:15,KO,Fighter 1,Punch,112,65,0,1,2,0
728,ONE 210,"Tokyo, Japan",Henry Cejudo,Dan Hooker,33,31,165,193,170,190,Male,Male,61,77,Wrestling,Kickboxing,Team Cejudo,City Kickboxing,5,4,02:22,Submission,Fighter 2,Rear-Naked Choke,65,100,4,1,0,0
729,Pride 60,Singapore,Jan Blachowicz,Yair Rodriguez,38,29,188,177,192,182,Male,Male,92,70,Kickboxing,Muay Thai,Nova Uniao,Jackson-Wink MMA,5,5,04:59,Decision,Fighter 2,Unanimous Decision,87,110,3,2,1,1
730,KSW 85,"Rio de Janeiro, Brazil",Rose Namajunas,Aljamain Sterling,30,33,165,171,170,176,Female,Male,57,61,Karate,Wrestling,American Top Team,Nova Uniao,3,3,03:45,KO,Fighter 2,Punch,100,135,2,4,0,1
731,UFC 320,"Las Vegas, NV",Kamaru Usman,Colby Covington,35,34,183,180,190,185,Male,Male,77,77,Wrestling,Wrestling,Hard Knocks 365,Xtreme Couture,5,5,04:50,Decision,Fighter 1,Unanimous Decision,110,85,4,2,0,0
732,Bellator 290,"London, UK",Sean O'Malley,Pedro Munhoz,28,35,180,168,183,170,Male,Male,61,61,Kickboxing,Brazilian Jiu-Jitsu,The MMA Lab,American Top Team,3,3,03:00,KO,Fighter 1,Punch,100,75,1,0,1,0
726,UFC 320,"Las Vegas, NV",Alexander Volkanovski,Islam Makhachev,34,31,176,178,180,182,Male,Male,70,72,Kickboxing,Wrestling,City Kickboxing,AKA,5,5,04:32,Decision,Fighter 1,Unanimous Decision,134,110,3,6,1,0
727,Bellator 290,"London, UK",Justin Gaethje,Corey Anderson,32,30,180,183,185,189,Male,Male,74,75,Wrestling,Brazilian Jiu-Jitsu,Xtreme Couture,Jackson-Wink MMA,3,3,03:15,KO,Fighter 1,Punch,112,65,0,1,2,0
728,ONE 210,"Tokyo, Japan",Henry Cejudo,Dan Hooker,33,31,165,193,170,190,Male,Male,61,77,Wrestling,Kickboxing,Team Cejudo,City Kickboxing,5,4,02:22,Submission,Fighter 2,Rear-Naked Choke,65,100,4,1,0,0
729,Pride 60,Singapore,Jan Blachowicz,Yair Rodriguez,38,29,188,177,192,182,Male,Male,92,70,Kickboxing,Muay Thai,Nova Uniao,Jackson-Wink MMA,5,5,04:59,Decision,Fighter 2,Unanimous Decision,87,110,3,2,1,1
730,KSW 85,"Rio de Janeiro, Brazil",Rose Namajunas,Aljamain Sterling,30,33,165,171,170,176,Female,Male,57,61,Karate,Wrestling,American Top Team,Nova Uniao,3,3,03:45,KO,Fighter 2,Punch,100,135,2,4,0,1
731,UFC 321,"Las Vegas, NV",Colby Covington,Kamaru Usman,35,36,180,182,185,187,Male,Male,77,77,Wrestling,Wrestling,American Top Team,Hard Knocks 365,5,5,04:56,Decision,Fighter 2,Unanimous Decision,123,108,2,4,0,1
732,Bellator 320,"London, UK",Sean O'Malley,Pedro Munhoz,28,35,180,173,183,177,Male,Male,61,62,Kickboxing,Brazilian Jiu-Jitsu,The MMA Lab,ATT,3,3,03:00,KO,Fighter 1,Punch,102,84,1,0,1,0
733,UFC 322,Singapore,Valentina Shevchenko,Lauren Murphy,34,38,169,172,173,177,Female,Female,57,59,Muay Thai,Wrestling,Tiger Muay Thai,Xtreme Couture,5,5,04:00,Decision,Fighter 1,Unanimous Decision,145,92,0,2,0,0
734,ONE 215,"Tokyo, Japan",Demetrious Johnson,Adriano Moraes,35,31,160,170,165,175,Male,Male,60,61,Kickboxing,Brazilian Jiu-Jitsu,AMC Pankration,American Top Team,5,5,05:00,Decision,Fighter 1,Unanimous Decision,134,96,3,4,1,0
735,Pride 61,"Tokyo, Japan",Jiri Prochazka,Glover Teixeira,29,41,193,188,203,192,Male,Male,93,93,Kickboxing,Wrestling,Jetsaam Gym,Teixeira MMA,5,5,04:59,KO,Fighter 1,Elbow,110,85,1,3,0,0
